gene_id	gene_symbol	mean_expression	log2_fold_change	t_statistic	pvalue	padj
ENSG00000003215	FBXO796	5.5045	-0.1655	-0.321	0.752972093097364	0.9998953409918314
ENSG00000003214	SEC828	1.1767	0.7032	1.1007	0.28961385497066666	0.9998953409918314
ENSG00000003213	PPP1R310	4.6056	-0.2415	-0.683	0.5057625036667492	0.9998953409918314
ENSG00000003211	RAB374	11.5932	-0.1021	-0.5178	0.6127155225583738	0.9998953409918314
ENSG00000003210	CCNB377	4.2405	0.5657	0.8603	0.4041344284433901	0.9998953409918314
ENSG00000003208	TUBB624	4.3342	-0.1243	-0.2805	0.7832254985283083	0.9998953409918314
ENSG00000003206	CDC769	4.1992	-0.1582	-0.2958	0.7717171580713645	0.9998953409918314
ENSG00000003205	VCL607	5.4395	-0.0505	-0.1295	0.8987888907568334	0.9998953409918314
ENSG00000003204	RB1	2.2207	-0.5432	-0.7529	0.4639769502016926	0.9998953409918314
ENSG00000003203	SNX254	4.3761	0.3813	0.8396	0.4152141888888403	0.9998953409918314
ENSG00000003202	RPL36	8.6778	-0.123	-0.6794	0.5079430711459854	0.9998953409918314
ENSG00000003201	CYP48	8.5515	0.0003	0.0012	0.9990371781033438	0.9998953409918314
ENSG00000003200	CDC18	8.5622	-0.0065	-0.0156	0.9877573593406636	0.9998953409918314
ENSG00000003199	VPS886	6.1093	-0.1829	-0.2685	0.7922124173905527	0.9998953409918314
ENSG00000003198	UGT541	5.2819	0.0818	0.2515	0.8050538689163316	0.9998953409918314
ENSG00000000406	EZH639	4.9546	-0.005	-0.0102	0.9920427004157331	0.9998953409918314
ENSG00000000405	DYNC364	3.0811	-0.2624	-0.3526	0.7296436128559938	0.9998953409918314
ENSG00000000404	VCL355	4.1233	-0.3127	-0.4445	0.6634668311068538	0.9998953409918314
ENSG00000000403	ARF70	8.4069	0.0698	0.3026	0.7666757288550456	0.9998953409918314
ENSG00000000402	KDM431	4.6882	0.463	1.0197	0.3251913210830947	0.9998953409918314
ENSG00000000401	RPS27	14.1328	-0.1167	-0.4939	0.6290476634909383	0.9998953409918314
ENSG00000000400	GRIN705	6.7881	0.281	0.6978	0.49671610637771624	0.9998953409918314
ENSG00000000399	MAPK845	7.2803	0.0713	0.1088	0.9149044409955517	0.9998953409918314
ENSG00000000398	ARID388	1.9111	-0.0203	-0.039	0.9694043737498177	0.9998953409918314
ENSG00000000394	BRD308	1.3721	-0.497	-0.9967	0.33581585763757116	0.9998953409918314
ENSG00000000393	KIF797	5.5604	-0.3397	-0.552	0.5896622460932908	0.9998953409918314
ENSG00000003234	COL92	3.8429	-0.1281	-0.3009	0.7679061870564643	0.9998953409918314
ENSG00000003233	ARID534	4.528	0.2589	0.4804	0.6383824096740602	0.9998953409918314
ENSG00000003232	EZH648	6.9864	-0.048	-0.1132	0.911515244628662	0.9998953409918314
ENSG00000003231	UBE2215	6.1937	-0.142	-0.2733	0.7885990531253516	0.9998953409918314
ENSG00000003229	SEC629	8.3833	-0.0026	-0.0128	0.9899378682668859	0.9998953409918314
ENSG00000003228	MAPK378	9.5527	0.1415	0.518	0.6125305626158325	0.9998953409918314
ENSG00000003227	H2AF517	8.4051	0.0894	0.2598	0.7987952185992457	0.9998953409918314
ENSG00000003225	ARID894	5.1319	0.4324	0.8294	0.4207808348462734	0.9998953409918314
ENSG00000003224	UGT560	2.162	-0.205	-0.2869	0.7784284362979582	0.9998953409918314
ENSG00000003223	PRKC838	5.9153	0.0452	0.1009	0.9210627913544148	0.9998953409918314
ENSG00000003222	RPS320	6.0079	0.3703	0.8487	0.41031346124433865	0.9998953409918314
ENSG00000003221	DRD441	8.115	-0.0495	-0.2878	0.7776825296107035	0.9998953409918314
ENSG00000003218	PPP2R628	8.0343	0.0491	0.1554	0.8787418475672735	0.9998953409918314
ENSG00000003216	DNMT618	8.1252	0.1741	0.7574	0.4613547149945516	0.9998953409918314
ENSG00000003250	GABR300	7.7129	-0.0539	-0.1749	0.8636371034950728	0.9998953409918314
ENSG00000003249	ABC544	6.1193	0.0846	0.1342	0.8951877226278822	0.9998953409918314
ENSG00000003248	RAB11FIP594	6.379	-0.3469	-0.8295	0.4207161324885108	0.9998953409918314
ENSG00000003247	CUL18	6.1765	-0.0291	-0.0676	0.947069260043607	0.9998953409918314
ENSG00000003243	KRT425	3.1194	-0.1935	-0.3634	0.721712665628232	0.9998953409918314
ENSG00000003242	DDX268	7.2468	0.3317	1.1137	0.284163810835	0.9998953409918314
ENSG00000003241	SEC80	4.3738	0.4016	0.8222	0.424755773837871	0.9998953409918314
ENSG00000003240	DRD817	5.1804	-0.2204	-0.3552	0.7277275698755915	0.9998953409918314
ENSG00000003239	UBE247	6.0998	0.1035	0.2432	0.8113967789239878	0.9998953409918314
ENSG00000003238	SMARC584	1.5532	0.0974	0.1565	0.8778964748033516	0.9998953409918314
ENSG00000003237	UGT802	4.5283	-0.4785	-0.8605	0.4040171426969058	0.9998953409918314
ENSG00000003236	H2AF203	8.3701	-0.3686	-1.0635	0.3055396688106772	0.9998953409918314
ENSG00000003235	PLC813	5.3305	0.0282	0.0536	0.9579908680268314	0.9998953409918314
ENSG00000003269	DDX614	4.1915	0.1158	0.2766	0.7861496984517646	0.9998953409918314
ENSG00000003267	SLC4	4.9044	-0.1503	-0.2901	0.7759887047458964	0.9998953409918314
ENSG00000003266	TOMM59	3.4852	0.16	0.3132	0.7587543417776509	0.9998953409918314
ENSG00000003264	DRD650	7.4612	-0.1605	-0.3574	0.7261526157434621	0.9998953409918314
ENSG00000003263	RPL712	6.7975	-0.379	-1.0163	0.3267319146751183	0.9998953409918314
ENSG00000003262	H2AF386	5.7765	0.2394	0.5128	0.6160797212433448	0.9998953409918314
ENSG00000003260	ANK732	5.2413	0.5801	1.0288	0.3209989078692314	0.9998953409918314
ENSG00000003258	ANK883	6.268	-0.0819	-0.2462	0.8090689502065416	0.9998953409918314
ENSG00000003256	ANK390	7.6704	0.2926	1.0195	0.32524541852296807	0.9998953409918314
ENSG00000003255	PPP1R720	6.4467	-0.1515	-0.548	0.5923400085412395	0.9998953409918314
ENSG00000003254	ZNF117	3.7639	-0.1322	-0.2327	0.8193765631986873	0.9998953409918314
ENSG00000003253	UBE271	4.6348	-0.1886	-0.3199	0.7537742372043994	0.9998953409918314
ENSG00000003252	EZH700	3.238	-0.6988	-1.0217	0.32424373295675857	0.9998953409918314
ENSG00000003251	MSH6	2.0225	0.475	0.8215	0.42512317469924554	0.9998953409918314
ENSG00000000392	OR228	1.5523	-0.0814	-0.1208	0.9055814976585858	0.9998953409918314
ENSG00000000391	TRIM478	4.2533	0.2512	0.5311	0.6036732507664948	0.9998953409918314
ENSG00000000389	RAB153	5.1618	0.0896	0.2094	0.8371379704018312	0.9998953409918314
ENSG00000000386	SREBF1	1.7732	-0.0249	-0.0383	0.9700243008385075	0.9998953409918314
ENSG00000000385	EZH89	3.3488	0.4226	0.6989	0.49606900923402675	0.9998953409918314
ENSG00000000384	DYNC254	3.2688	0.1642	0.3097	0.7613795887790447	0.9998953409918314
ENSG00000000381	TET249	2.4224	-0.1511	-0.3121	0.7595812566473502	0.9998953409918314
ENSG00000000380	DYNC403	10.2226	0.0303	0.1379	0.8922843892089778	0.9998953409918314
ENSG00000000375	UGT180	1.9772	-0.3374	-0.4829	0.6366115452644052	0.9998953409918314
ENSG00000003284	BRD798	2.6603	0.6814	0.7988	0.4377416582199566	0.9998953409918314
ENSG00000003281	HTR586	4.1847	-0.1488	-0.3345	0.7429426431288453	0.9998953409918314
ENSG00000003280	EZH317	7.5013	-0.067	-0.1289	0.8992579001418147	0.9998953409918314
ENSG00000003277	SPTB699	2.7429	0.3132	0.374	0.714027082287765	0.9998953409918314
ENSG00000003274	EZH487	5.8833	0.181	0.3529	0.7294201719126505	0.9998953409918314
ENSG00000003273	ADAM164	6.7381	-0.0097	-0.022	0.9827300034237393	0.9998953409918314
ENSG00000003272	SPTB450	6.201	-0.0037	-0.0076	0.9940514456059278	0.9998953409918314
ENSG00000003271	PPP2R328	8.2869	-0.1895	-0.605	0.5548540631312561	0.9998953409918314
ENSG00000003303	DRD337	5.1985	0.3186	0.7128	0.487707190436958	0.9998953409918314
ENSG00000003302	ANK125	9.0117	-0.2501	-0.8042	0.4347023149969441	0.9998953409918314
ENSG00000003301	CDC243	4.636	-0.28	-0.7442	0.46904927881286307	0.9998953409918314
ENSG00000003300	CDC672	2.4435	-0.6545	-0.8465	0.4115330630711451	0.9998953409918314
ENSG00000003298	SMARC164	2.7758	-0.543	-0.9108	0.3778001717858759	0.9998953409918314
ENSG00000003297	SMARC397	8.4395	-0.0452	-0.1733	0.8649144074461595	0.9998953409918314
ENSG00000003295	RAB11FIP276	3.0872	0.143	0.2326	0.8194724411769037	0.9998953409918314
ENSG00000003291	RPS748	2.4229	-0.1738	-0.2222	0.8273891531770714	0.9998953409918314
ENSG00000003290	ANK848	1.7462	-0.088	-0.1331	0.8959738677620387	0.9998953409918314
ENSG00000003289	ARID812	9.3282	0.0155	0.0538	0.957863339427591	0.9998953409918314
ENSG00000003287	OR301	3.5102	-0.4041	-0.4725	0.6438396819195071	0.9998953409918314
ENSG00000000374	PLC99	7.727	-0.2115	-0.9035	0.38155130350188404	0.9998953409918314
ENSG00000000373	RAB411	3.3505	0.6353	0.6173	0.5469758480821525	0.9998953409918314
ENSG00000000370	PXN161	4.6234	-0.0238	-0.0424	0.9667672094709866	0.9998953409918314
ENSG00000000369	EIF211	6.634	-0.0519	-0.1603	0.8749570848092525	0.9998953409918314
ENSG00000000367	ADAM410	12.88	0.1937	0.719	0.4839693468223174	0.9998953409918314
ENSG00000000365	TRIM590	8.116	-0.0551	-0.1266	0.9010551918181187	0.9998953409918314
ENSG00000000364	ABC50	2.58	0.2246	0.3693	0.7174535167761928	0.9998953409918314
ENSG00000000363	SMARC175	4.555	-0.0065	-0.0185	0.9855257547032958	0.9998953409918314
ENSG00000000361	KDM605	5.7091	0.2209	0.6974	0.49699794224084326	0.9998953409918314
ENSG00000000360	HDAC785	10.684	-0.285	-0.8225	0.4245857804016844	0.9998953409918314
ENSG00000000359	GNA90	5.1659	-0.1692	-0.3512	0.7306605623621788	0.9998953409918314
ENSG00000003320	EGFR	4.355	0.4225	0.8227	0.42444666713340207	0.9998953409918314
ENSG00000003319	HIST1H674	9.4521	0.1051	0.2451	0.8099205070442004	0.9998953409918314
ENSG00000003317	RPS723	5.8161	0.0832	0.2002	0.844188584709867	0.9998953409918314
ENSG00000003316	MYO149	6.9181	-0.07	-0.2654	0.7945498257474604	0.9998953409918314
ENSG00000003315	UGT692	6.4049	-0.0047	-0.0142	0.9888405003753941	0.9998953409918314
ENSG00000003313	ACTN801	7.704	-0.0734	-0.2212	0.8281261187898333	0.9998953409918314
ENSG00000003311	SPTB225	1.5936	0.412	0.6405	0.532193895539635	0.9998953409918314
ENSG00000003309	DHX694	6.5932	-0.1909	-0.3788	0.7105471716665599	0.9998953409918314
ENSG00000003308	DYNC664	3.1291	-0.2076	-0.3456	0.7348074659474548	0.9998953409918314
ENSG00000003307	SPTB824	4.46	-0.2934	-0.579	0.5718058405605815	0.9998953409918314
ENSG00000003306	PPP1R354	9.9196	-0.0272	-0.1079	0.9155869661839195	0.9998953409918314
ENSG00000003305	MRPL71	6.509	0.1991	0.4721	0.6441035979574078	0.9998953409918314
ENSG00000003304	PLC530	7.0225	-0.3018	-0.7728	0.45247084583465347	0.9998953409918314
ENSG00000003336	PXN531	1.4486	-0.5372	-0.9247	0.3708070468712762	0.9998953409918314
ENSG00000003335	HTR413	5.2714	0.056	0.1281	0.8999240256416152	0.9998953409918314
ENSG00000003333	RAB11FIP210	5.7683	0.103	0.3834	0.7071727171916191	0.9998953409918314
ENSG00000003332	SMARC688	9.1634	-0.1897	-0.8098	0.43161719039025415	0.9998953409918314
ENSG00000003330	RNF541	7.3785	-0.4377	-1.0827	0.2972388127226906	0.9998953409918314
ENSG00000003328	UBE2457	6.4047	-0.2688	-0.5722	0.5762806409389748	0.9998953409918314
ENSG00000003327	PLC14	4.4367	0.2694	0.615	0.5484215731287079	0.9998953409918314
ENSG00000003326	KCN375	4.7627	-0.2254	-0.523	0.6091438077354954	0.9998953409918314
ENSG00000003325	TOMM9	2.7789	-0.063	-0.0892	0.9302234083546043	0.9998953409918314
ENSG00000003324	ACTN748	7.0392	-0.0378	-0.1018	0.9203717661512081	0.9998953409918314
ENSG00000003323	SNX821	10.5217	0.0232	0.0737	0.942301137662776	0.9998953409918314
ENSG00000003322	RPS628	5.7321	-0.2815	-0.6088	0.5523940576561746	0.9998953409918314
ENSG00000003321	KCN495	4.0228	0.2245	0.3484	0.7327352383779221	0.9998953409918314
ENSG00000000357	SCN399	9.4062	-0.0269	-0.119	0.9069395877619861	0.9998953409918314
ENSG00000000356	TMEM687	8.2631	0.0466	0.1395	0.8910328706523137	0.9998953409918314
ENSG00000000355	RAB235	9.7151	-0.0679	-0.2683	0.7923653824045019	0.9998953409918314
ENSG00000000350	COPB46	8.6883	-0.2677	-0.9767	0.3452936124196324	0.9998953409918314
ENSG00000000347	VPS545	1.511	-0.0613	-0.1248	0.9024719152239834	0.9998953409918314
ENSG00000000345	VPS729	6.886	0.3368	0.5084	0.6191021319429424	0.9998953409918314
ENSG00000000344	MRPL402	2.827	-0.0503	-0.0702	0.9450004688497018	0.9998953409918314
ENSG00000000343	TMEM100	7.0858	-0.0319	-0.1166	0.9088529419927338	0.9998953409918314
ENSG00000000342	SPTB219	11.2692	-0.2646	-1.0737	0.3011098356527589	0.9998953409918314
ENSG00000000341	RNF822	5.2502	0.0036	0.0067	0.9947191292632308	0.9998953409918314
ENSG00000003352	ARID325	3.8766	0.1912	0.4256	0.6768416471166114	0.9998953409918314
ENSG00000003351	ADAM501	7.4202	-0.214	-0.7157	0.48592506582951467	0.9998953409918314
ENSG00000003347	PRKC473	8.7369	0.0484	0.1398	0.8907876784194513	0.9998953409918314
ENSG00000003346	CYP766	5.1241	-0.0647	-0.1488	0.883848563434922	0.9998953409918314
ENSG00000003344	VCL808	1.6267	0.2441	0.3629	0.7221003620968848	0.9998953409918314
ENSG00000003343	ADRB41	3.5165	0.035	0.0733	0.9425763285888602	0.9998953409918314
ENSG00000003342	IDH1	1.2887	-0.315	-0.6338	0.5364506772518112	0.9998953409918314
ENSG00000003339	RAB136	1.979	0.1838	0.3047	0.7651117781764624	0.9998953409918314
ENSG00000003338	SNX766	4.3165	0.2664	0.4933	0.6294661399705261	0.9998953409918314
ENSG00000003369	GRIN144	1.9677	-0.1649	-0.2598	0.7988154343448882	0.9998953409918314
ENSG00000003368	H2AF834	2.8361	0.1006	0.1447	0.8870262386126855	0.9998953409918314
ENSG00000003367	CUL55	8.2206	-0.0865	-0.4728	0.6436747204492435	0.9998953409918314
ENSG00000003366	TMEM258	6.8622	0.0919	0.2816	0.7823777825140502	0.9998953409918314
ENSG00000003365	ANAPC605	8.3855	-0.1506	-0.644	0.5300103581063674	0.9998953409918314
ENSG00000003364	RAB325	6.4557	-0.1485	-0.4457	0.6626072495279933	0.9998953409918314
ENSG00000003361	ARF181	3.1764	-0.1357	-0.1703	0.8671795384061762	0.9998953409918314
ENSG00000003359	H2AF551	5.2019	-0.4344	-0.7475	0.4671480930494474	0.9998953409918314
ENSG00000003358	MRPL586	8.951	-0.1903	-0.9596	0.3535482027695669	0.9998953409918314
ENSG00000003357	VCL496	3.4179	0.255	0.5385	0.5987014788684533	0.9998953409918314
ENSG00000003356	SNX61	3.4681	-0.3905	-0.9383	0.363986711003518	0.9998953409918314
ENSG00000003355	KDM195	1.0776	0.4823	1.0731	0.3013804379829975	0.9998953409918314
ENSG00000000340	ADRB561	8.7325	0.1032	0.2505	0.8058019093054034	0.9998953409918314
ENSG00000000336	DDX846	2.7592	0.2242	0.3989	0.695986137115003	0.9998953409918314
ENSG00000000335	TIMM563	10.2762	-0.0028	-0.0147	0.9884460742782248	0.9998953409918314
ENSG00000000333	COPB887	3.9501	0.132	0.187	0.8543579216781693	0.9998953409918314
ENSG00000000331	DUSP40	8.9995	-0.1103	-0.5951	0.5612774468890365	0.9998953409918314
ENSG00000000330	PRKC588	3.3855	0.5052	0.6583	0.5210241801020197	0.9998953409918314
ENSG00000000329	ADRB388	5.6579	-0.0027	-0.0076	0.9940217875976527	0.9998953409918314
ENSG00000000327	GRIN264	6.2925	0.1608	0.2876	0.7778612079432329	0.9998953409918314
ENSG00000000326	KCN762	6.5666	-0.3095	-0.8514	0.4088963921594677	0.9998953409918314
ENSG00000000325	CYP820	5.2004	-0.3751	-1.089	0.29452445252555126	0.9998953409918314
ENSG00000000324	SLC615	2.1791	-0.0359	-0.0527	0.9587297407216264	0.9998953409918314
ENSG00000003385	HIST1H562	4.6538	0.2425	0.5646	0.5812580383920855	0.9998953409918314
ENSG00000003384	PXN884	9.7968	-0.0744	-0.166	0.8705432250711362	0.9998953409918314
ENSG00000003383	KCN598	5.3811	-0.2784	-0.8065	0.4334619587389914	0.9998953409918314
ENSG00000003381	SLC83	7.0816	0.1745	0.5618	0.5831069255531128	0.9998953409918314
ENSG00000003379	MYO608	6.5561	0.0103	0.017	0.9867141105581803	0.9998953409918314
ENSG00000003377	TOMM625	5.0294	-0.122	-0.2748	0.7875200235242539	0.9998953409918314
ENSG00000003376	DDX386	9.339	-0.1987	-0.7917	0.4417622100038764	0.9998953409918314
ENSG00000003374	CYP386	2.89	-0.7056	-0.9023	0.3821530840391316	0.9998953409918314
ENSG00000003373	SNX614	4.5055	-0.0536	-0.0977	0.9235627844549155	0.9998953409918314
ENSG00000003370	CCNB154	7.3504	0.0389	0.1227	0.9040542648718767	0.9998953409918314
ENSG00000003402	TLN613	6.9058	-0.1203	-0.7356	0.4741257259256345	0.9998953409918314
ENSG00000003401	COPB457	3.2815	-0.3724	-0.5961	0.5606302759918669	0.9998953409918314
ENSG00000003399	HTR521	9.1498	-0.2011	-0.6521	0.5249183580647135	0.9998953409918314
ENSG00000003398	KRT845	5.2721	0.3691	0.8157	0.42831825510309784	0.9998953409918314
ENSG00000003397	RAB750	6.7813	-0.2882	-0.9528	0.35685047881806575	0.9998953409918314
ENSG00000003392	BRD93	6.939	-0.4325	-1.0105	0.32938053834053616	0.9998953409918314
ENSG00000003391	DYNC878	1.5205	0.0717	0.0989	0.9226169274129672	0.9998953409918314
ENSG00000003389	GNA781	6.3788	0.1296	0.3131	0.7588312301508153	0.9998953409918314
ENSG00000003388	PLC539	7.5296	-0.083	-0.1548	0.8791542201966294	0.9998953409918314
ENSG00000003386	PXN358	5.7622	-0.2602	-0.7267	0.47935585506896217	0.9998953409918314
ENSG00000003422	RNF179	5.4881	0.1088	0.2391	0.8144958660787442	0.9998953409918314
ENSG00000003420	RPS681	3.4247	-0.326	-0.5264	0.6068201077426001	0.9998953409918314
ENSG00000003419	RPS535	3.0202	-0.1143	-0.1831	0.857344527188871	0.9998953409918314
ENSG00000003415	BRD765	6.8753	-0.1909	-0.339	0.7396603530334408	0.9998953409918314
ENSG00000003414	KDM815	6.5099	-0.3626	-1.0941	0.2923653423844637	0.9998953409918314
ENSG00000003413	UBE2523	6.8899	0.0933	0.3535	0.7290013030938944	0.9998953409918314
ENSG00000003412	ANAPC65	10.6823	-0.0587	-0.2542	0.803030106502408	0.9998953409918314
ENSG00000003411	FBXO182	4.0965	-0.0498	-0.0962	0.9246913171570537	0.9998953409918314
ENSG00000003410	SUZ575	3.152	-0.0388	-0.0514	0.9597559900457354	0.9998953409918314
ENSG00000003408	DRD639	2.9298	0.1847	0.3048	0.7650190039724027	0.9998953409918314
ENSG00000003403	CDC106	10.1817	0.0207	0.0879	0.9312187247107828	0.9998953409918314
ENSG00000000323	SPTB623	8.48	-0.0656	-0.1522	0.8811699407729792	0.9998953409918314
ENSG00000000322	ANAPC565	7.1763	0.2287	0.6386	0.5334025507116751	0.9998953409918314
ENSG00000000321	RAB829	2.9726	-0.3461	-0.4361	0.6694160204195556	0.9998953409918314
ENSG00000000320	CDC660	3.3429	0.079	0.1204	0.9058830889358205	0.9998953409918314
ENSG00000000319	COPB876	4.6142	0.4262	1.0039	0.3324737580389041	0.9998953409918314
ENSG00000000317	SPTB624	7.3406	0.1124	0.3057	0.7642951281929061	0.9998953409918314
ENSG00000000315	RPS794	5.8558	0.1514	0.496	0.6276107975157971	0.9998953409918314
ENSG00000000313	DRD171	7.1419	-0.0997	-0.2305	0.8210547238572852	0.9998953409918314
ENSG00000000312	SUZ848	1.055	0.5134	1.0735	0.3012045390918404	0.9998953409918314
ENSG00000000311	BRD193	12.6615	0.2105	0.7958	0.43942601645744284	0.9998953409918314
ENSG00000000309	ANAPC228	4.5387	-0.2526	-0.6377	0.5339632513816125	0.9998953409918314
ENSG00000000308	SUZ4	2.9204	0.4909	0.5845	0.5681982896574305	0.9998953409918314
ENSG00000000307	RPS854	7.238	-0.2141	-0.6878	0.502806845033845	0.9998953409918314
ENSG00000003439	KDM656	5.4466	0.027	0.0592	0.9536147486392519	0.9998953409918314
ENSG00000003438	MRPL181	8.1567	-0.1071	-0.3655	0.7201949704311615	0.9998953409918314
ENSG00000003437	CCNB363	5.1785	-0.1755	-0.4493	0.6601253355137162	0.9998953409918314
ENSG00000003435	BRD831	8.139	0.3584	1.0612	0.30657761459295646	0.9998953409918314
ENSG00000003434	ARF439	7.2083	-0.0079	-0.0273	0.9786420153412827	0.9998953409918314
ENSG00000003432	ADAM777	2.1244	0.653	0.8129	0.42986471943094806	0.9998953409918314
ENSG00000003431	SEC605	4.1754	0.0014	0.0022	0.9982728444893849	0.9998953409918314
ENSG00000003430	SKP465	11.0615	-0.0944	-0.3099	0.7611965792401426	0.9998953409918314
ENSG00000003429	RNF233	6.2044	-0.4277	-0.9221	0.37207993291802777	0.9998953409918314
ENSG00000003427	CUL760	5.7508	0.2222	0.3625	0.7223957670200027	0.9998953409918314
ENSG00000003426	CCNB499	1.6711	0.279	0.4583	0.653802081908807	0.9998953409918314
ENSG00000003425	CACN319	7.5005	0.1988	0.6861	0.5038250137313703	0.9998953409918314
ENSG00000003424	DUSP842	4.4505	-0.519	-1.0835	0.29688759916987206	0.9998953409918314
ENSG00000003423	SCN216	3.502	0.2163	0.3522	0.729906106518146	0.9998953409918314
ENSG00000003457	DUSP761	7.9013	-0.1324	-0.5807	0.5706915822136279	0.9998953409918314
ENSG00000003455	HTR726	1.7339	-0.4992	-0.7563	0.4619948041156744	0.9998953409918314
ENSG00000003454	SCN591	4.8495	0.1682	0.2359	0.8168918915951688	0.9998953409918314
ENSG00000003452	GRIN619	1.5922	0.202	0.3739	0.7140557256867082	0.9998953409918314
ENSG00000003451	EIF379	1.482	0.0068	0.014	0.9889929600284146	0.9998953409918314
ENSG00000003449	SEC75	2.7677	-0.6808	-1.0162	0.3267948728160406	0.9998953409918314
ENSG00000003448	PRKC308	4.0944	-0.1727	-0.3182	0.755040519473804	0.9998953409918314
ENSG00000003446	ABC433	4.8773	-0.1581	-0.5909	0.56401444273498	0.9998953409918314
ENSG00000003445	CYP132	5.0145	-0.1248	-0.3149	0.757472272896119	0.9998953409918314
ENSG00000003444	DRD623	1.9921	-0.2735	-0.4696	0.6458748039343389	0.9998953409918314
ENSG00000003443	RNF515	6.7608	0.0635	0.1999	0.844407457646721	0.9998953409918314
ENSG00000003442	CCNB420	8.4651	0.2462	0.453	0.6575124799559754	0.9998953409918314
ENSG00000003440	UBE2138	2.8316	0.062	0.1169	0.9086008504449685	0.9998953409918314
ENSG00000003475	ANAPC43	2.3214	-0.1331	-0.1609	0.8744529532133849	0.9998953409918314
ENSG00000003474	SNX301	1.3119	-0.5533	-1.0158	0.3269565339659555	0.9998953409918314
ENSG00000003473	RPL13A	12.9992	0.0767	0.3657	0.7200586067629717	0.9998953409918314
ENSG00000003470	TET324	2.9989	-0.4163	-0.64	0.5325002294508112	0.9998953409918314
ENSG00000003469	TMEM721	7.0866	-0.0476	-0.1012	0.9208375096955437	0.9998953409918314
ENSG00000003467	ANK503	1.6798	-0.2961	-0.5858	0.5673287997233413	0.9998953409918314
ENSG00000003466	UBE2730	6.6426	0.2267	0.8612	0.40363761952469146	0.9998953409918314
ENSG00000003464	TRIM449	2.1878	-0.5154	-0.6855	0.5042065491567855	0.9998953409918314
ENSG00000003463	ACTN157	5.3235	-0.3609	-0.6792	0.5080746040264987	0.9998953409918314
ENSG00000003460	COL415	3.8587	0.3195	0.6078	0.5530273579466058	0.9998953409918314
ENSG00000003458	PPP1R497	5.9526	0.0701	0.1664	0.8702157671263723	0.9998953409918314
ENSG00000000306	HTR214	9.2315	0.1112	0.5296	0.6046720296861703	0.9998953409918314
ENSG00000000305	SCN870	6.6697	-0.1599	-0.6056	0.5544600187023343	0.9998953409918314
ENSG00000000304	OR798	6.3313	0.2126	0.6687	0.5145680103055426	0.9998953409918314
ENSG00000000303	PPP1R839	7.2596	-0.164	-0.4582	0.6538332426724188	0.9998953409918314
ENSG00000000301	KIF110	5.607	0.4895	1.083	0.29711668793287765	0.9998953409918314
ENSG00000000299	ZNF52	11.0058	0.3965	0.8681	0.39997343890612236	0.9998953409918314
ENSG00000000298	MRPS618	2.4448	0.075	0.1144	0.9105806844718465	0.9998953409918314
ENSG00000000297	SKP13	1.6241	-0.4438	-0.7099	0.4894252402286403	0.9998953409918314
ENSG00000000295	PXN69	5.3694	0.1408	0.4061	0.6907939097060025	0.9998953409918314
ENSG00000000294	ADRB887	3.9881	-0.2901	-0.6878	0.5028210985349413	0.9998953409918314
ENSG00000003494	SNX29	2.2914	-0.3785	-0.5695	0.5780558104521856	0.9998953409918314
ENSG00000003493	FBXO690	1.8332	0.0238	0.0432	0.9661373935872752	0.9998953409918314
ENSG00000003492	ANAPC55	2.8603	0.0112	0.0323	0.9746833041082892	0.9998953409918314
ENSG00000003491	MAPK240	2.0435	0.2422	0.3264	0.7489676145587424	0.9998953409918314
ENSG00000003486	TLN149	8.4216	0.2341	0.6539	0.5238009996253657	0.9998953409918314
ENSG00000003485	ACTN809	5.5052	0.4333	1.0123	0.328562337986389	0.9998953409918314
ENSG00000003483	ANAPC795	6.8941	-0.3158	-1.0631	0.3057323104356438	0.9998953409918314
ENSG00000003481	UGT332	3.7081	0.1532	0.3874	0.7042983064651646	0.9998953409918314
ENSG00000003480	KDM324	1.8132	-0.3993	-0.5214	0.6102376648851048	0.9998953409918314
ENSG00000003479	ANAPC57	3.8979	0.1222	0.2224	0.8272273640671313	0.9998953409918314
ENSG00000003478	SNX339	1.9548	-0.4528	-0.689	0.5020720872945215	0.9998953409918314
ENSG00000003477	KCN313	4.8956	-0.4215	-0.6921	0.5001963137119909	0.9998953409918314
ENSG00000003513	MRPS675	5.8118	-0.0775	-0.2665	0.793731102025409	0.9998953409918314
ENSG00000003512	ADRB76	9.7096	-0.1819	-0.5833	0.5689484699361024	0.9998953409918314
ENSG00000003511	SLC268	5.5076	-0.1963	-0.4612	0.6517264398713075	0.9998953409918314
ENSG00000003510	RNF638	2.5968	0.4917	0.7679	0.45531426352442594	0.9998953409918314
ENSG00000003509	GABR888	1.9859	-0.0802	-0.1027	0.9196928206995827	0.9998953409918314
ENSG00000003506	DHX167	5.2094	0.4364	0.8952	0.385836858639658	0.9998953409918314
ENSG00000003505	VCL31	9.6064	0.0177	0.0814	0.9363035439445685	0.9998953409918314
ENSG00000003501	EIF856	4.5	-0.0847	-0.1654	0.8710175810405191	0.9998953409918314
ENSG00000003498	CHRM313	7.1961	0.2457	0.5523	0.589442123201741	0.9998953409918314
ENSG00000003496	EZH733	7.7261	0.2275	0.8907	0.38816533818670607	0.9998953409918314
ENSG00000003495	TIMM769	5.7906	-0.1693	-0.3456	0.7347807400105555	0.9998953409918314
ENSG00000000289	RPL398	5.635	-0.1147	-0.2892	0.7766625112937007	0.9998953409918314
